"pluginName","refId","sanitizedEnglishKey"
"018Auri.esp","3139C8","auri"
"0Kaidan.esp","002F9C","kaidan"
"3DNPC.esp","0028C4","hagravi_gray-wave"
"3DNPC.esp","002911","dar_rakki"
"3DNPC.esp","005A03","viranya"
"3DNPC.esp","006A48","sadrin_rolo"
"3DNPC.esp","009076","rongeir_ice-eye"
"3DNPC.esp","009077","shelur_ice-eye"
"3DNPC.esp","0095DC","jeerah-nur"
"3DNPC.esp","00D6F1","glathriel"
"3DNPC.esp","0118C7","moris"
"3DNPC.esp","0149DB","al_hassan"
"3DNPC.esp","017B4D","orondil"
"3DNPC.esp","01861F","fjona_s_familiar"
"3DNPC.esp","01914F","salty-throat"
"3DNPC.esp","01A7B4","melea_entius"
"3DNPC.esp","01B291","henrietta_entius"
"3DNPC.esp","01B800","duraz"
"3DNPC.esp","01DE4F","carmella"
"3DNPC.esp","0209F8","berg"
"3DNPC.esp","020FEA","larkspur"
"3DNPC.esp","023B73","okapi"
"3DNPC.esp","024C09","godrod"
"3DNPC.esp","025754","jaspar_gaerston"
"3DNPC.esp","02629B","iria"
"3DNPC.esp","027E01","rinori_imaryn"
"3DNPC.esp","0294C5","anum-la_the_swamp_knight"
"3DNPC.esp","02B044","clario_moorsley"
"3DNPC.esp","02BB74","jade"
"3DNPC.esp","02D6E7","gorr"
"3DNPC.esp","02E212","eldar"
"3DNPC.esp","0312A6","eleanor"
"3DNPC.esp","031DF9","zarlak"
"3DNPC.esp","0323BC","dagri_lon"
"3DNPC.esp","034F5A","gromash"
"3DNPC.esp","036AD4","olivia_meronin"
"3DNPC.esp","03C873","ingarte"
"3DNPC.esp","03E912","vahlokmir"
"3DNPC.esp","03E91C","lleyara"
"3DNPC.esp","041F62","jerulith"
"3DNPC.esp","042FF3","qa_dojo"
"3DNPC.esp","045B6C","callen"
"3DNPC.esp","04AD2D","relic"
"3DNPC.esp","04C825","fironet"
"3DNPC.esp","04F8F5","vigram"
"3DNPC.esp","050F2A","nitter"
"3DNPC.esp","052FEA","hjoromir"
"3DNPC.esp","053B2C","sonja"
"3DNPC.esp","053B9E","iris_the_elder"
"3DNPC.esp","054160","s_vashni"
"3DNPC.esp","0562AC","jolene"
"3DNPC.esp","058383","wander-lust"
"3DNPC.esp","059478","leifan"
"3DNPC.esp","059F9C","orenius"
"3DNPC.esp","05D600","gwyvane"
"3DNPC.esp","05F77E","beatrice"
"3DNPC.esp","05F782","urzub"
"3DNPC.esp","061E71","ureni"
"3DNPC.esp","06245B","asteria"
"3DNPC.esp","064525","frik"
"3DNPC.esp","06608A","griffith"
"3DNPC.esp","06608B","morrigan"
"3DNPC.esp","0671F4","two-tails"
"3DNPC.esp","06D979","haakon_iron-fist"
"3DNPC.esp","06EA09","peragorn"
"3DNPC.esp","070B7F","morviah_hlaalu"
"3DNPC.esp","0710E8","batheru"
"3DNPC.esp","0737B5","gilsi"
"3DNPC.esp","07530C","gerrod"
"3DNPC.esp","075E20","averna"
"3DNPC.esp","077EF4","eldawyn"
"3DNPC.esp","078F5A","tellevi"
"3DNPC.esp","07A01A","nythriel"
"3DNPC.esp","07A021","tikrid"
"3DNPC.esp","0817C1","fareloth"
"3DNPC.esp","087923","thorolf"
"3DNPC.esp","08850C","iorel"
"3DNPC.esp","088FEC","gnives"
"3DNPC.esp","08B601","yseld"
"3DNPC.esp","08C67A","ynvar"
"3DNPC.esp","094E09","skjarn"
"3DNPC.esp","096951","fjona"
"3DNPC.esp","0A1736","among-the-hist"
"3DNPC.esp","0A3D52","veralene"
"3DNPC.esp","0AB6EC","rumarin"
"3DNPC.esp","0B34E5","lundvar"
"3DNPC.esp","0B50A3","sylphiron"
"3DNPC.esp","0B71D5","edwayne"
"3DNPC.esp","0BBEF9","morndas"
"3DNPC.esp","0BE598","valgus"
"3DNPC.esp","0C2D79","brakh"
"3DNPC.esp","0C63ED","mugnor"
"3DNPC.esp","0C9540","k_avald"
"3DNPC.esp","0CDC5F","y_tharil"
"3DNPC.esp","0CDC76","fjord"
"3DNPC.esp","0D0DAC","dirassi"
"3DNPC.esp","0DA1EC","erevan"
"3DNPC.esp","0DC322","isobel"
"3DNPC.esp","0E5BD6","garthe"
"3DNPC.esp","0E5BD8","kalstar"
"3DNPC.esp","0EF4A8","zora_fair-child"
"3DNPC.esp","0F50B9","raynes"
"3DNPC.esp","0F6C5A","norgrof_oak-heart"
"3DNPC.esp","109E5E","valla"
"3DNPC.esp","11365D","dravos"
"3DNPC.esp","118770","kianna"
"3DNPC.esp","119DA7","zajhirra"
"3DNPC.esp","11D461","yushari"
"3DNPC.esp","12587B","lyrik"
"3DNPC.esp","127983","olette"
"3DNPC.esp","12C01A","nelos"
"3DNPC.esp","12F18F","vinnius"
"3DNPC.esp","133CBC","felena"
"3DNPC.esp","135814","offryn"
"3DNPC.esp","1362F0","helsig"
"3DNPC.esp","1408D8","flin_horstad"
"3DNPC.esp","1413DF","bodan"
"3DNPC.esp","142A90","dalum-ei"
"3DNPC.esp","14880E","marigoth"
"3DNPC.esp","149F07","joselyn"
"3DNPC.esp","1522A1","vaughn"
"3DNPC.esp","15388A","amalee"
"3DNPC.esp","155ED2","puck"
"3DNPC.esp","155ED5","elenthil"
"3DNPC.esp","15A1BF","devran"
"3DNPC.esp","1626C7","kjoli"
"3DNPC.esp","1626C9","inari"
"3DNPC.esp","175A55","valenor"
"3DNPC.esp","178150","ignatius"
"3DNPC.esp","17DC3C","rinori_imaryn"
"3DNPC.esp","182E3E","hiram"
"3DNPC.esp","1833EF","kynesgrove_farmer"
"3DNPC.esp","185B21","alendriel"
"3DNPC.esp","18A9C4","vartheim"
"3DNPC.esp","18A9C5","benild"
"3DNPC.esp","18A9D3","pelgurt"
"3DNPC.esp","18BAC0","aldi"
"3DNPC.esp","18C04E","efram"
"3DNPC.esp","18D668","camaron"
"3DNPC.esp","19100B","theron"
"3DNPC.esp","196D7A","helcyon"
"3DNPC.esp","1AE09E","yarbrough"
"3DNPC.esp","1B0827","spirit_wolf"
"3DNPC.esp","1C88D8","juryk"
"3DNPC.esp","1CD225","misha"
"3DNPC.esp","1D0954","frodmar"
"3DNPC.esp","1D0961","bette"
"3DNPC.esp","1D4D49","gancielo"
"3DNPC.esp","1D4DE3","soren"
"3DNPC.esp","1D53B4","lorne"
"3DNPC.esp","1D7A90","darksteel_agent_-_male_nord"
"3DNPC.esp","1D7A91","darksteel_agent_-_female_dumer"
"3DNPC.esp","1D7A95","darksteel_watcher"
"3DNPC.esp","1D8030","deceased_darksteel_agent"
"3DNPC.esp","1DA7F6","nasrin"
"3DNPC.esp","1DB872","ironheart_cave_wench"
"3DNPC.esp","1DC629","elise"
"3DNPC.esp","1DC62B","ironheart_cave_wench"
"3DNPC.esp","1DC630","brother_renmar"
"3DNPC.esp","1DC63C","hrokkar"
"3DNPC.esp","1DC63F","redguard_henchman"
"3DNPC.esp","1DC655","ironheart_cave_bouncer"
"3DNPC.esp","1DC73B","ironheart_cave_wench"
"3DNPC.esp","1DCD32","nord_henchman"
"3DNPC.esp","1E03C5","miros"
"3DNPC.esp","1E0940","deceased_darksteel_agent"
"3DNPC.esp","1E0EC7","parellius"
"3DNPC.esp","1E1434","ironheart_cave_patron"
"3DNPC.esp","1E1436","ironheart_cave_patron"
"3DNPC.esp","1E1438","ironheart_cave_barkeep"
"3DNPC.esp","1E2A13","deirdre"
"3DNPC.esp","1E7BE9","reunald"
"3DNPC.esp","1E9787","krillo"
"3DNPC.esp","1E9D27","amicus"
"3DNPC.esp","1EC45E","sahlene"
"3DNPC.esp","1F141A","roggstad"
"3DNPC.esp","1F141B","grenier"
"3DNPC.esp","1F1422","bettany"
"3DNPC.esp","1F2A56","ange_the_song-bearer"
"3DNPC.esp","1F4101","erwen"
"3DNPC.esp","1F6F5C","ortheim"
"3DNPC.esp","1F8A9F","alassea"
"3DNPC.esp","1FAC80","whig"
"3DNPC.esp","1FACA7","fig"
"3DNPC.esp","1FB824","jaysen"
"3DNPC.esp","1FB84A","lamki"
"3DNPC.esp","1FC324","robber_s_refuge_wench"
"3DNPC.esp","1FC35E","maren"
"3DNPC.esp","1FC360","sven"
"3DNPC.esp","1FC363","kjen"
"3DNPC.esp","1FEC67","fontaine"
"3DNPC.esp","2049BC","deneris"
"3DNPC.esp","204F2B","rosalind"
"3DNPC.esp","205A5F","jorrvid"
"3DNPC.esp","208BE8","shack_alchemist"
"3DNPC.esp","20CDA2","jeniele"
"3DNPC.esp","2115FB","jilkmar"
"3DNPC.esp","21F4E9","ignar_the_lucky"
"3DNPC.esp","22389C","fa_nar"
"3DNPC.esp","224475","valencia"
"3DNPC.esp","22601D","vawkes"
"3DNPC.esp","2EC56E","darcy"
"3DNPC.esp","229798","yggleif"
"3DNPC.esp","229D09","kyra"
"3DNPC.esp","229D0A","mowgrol"
"3DNPC.esp","229D0C","ises"
"3DNPC.esp","22B8B1","caylene"
"3DNPC.esp","22DA80","bilbus"
"3DNPC.esp","238529","sixby"
"3DNPC.esp","23D690","cassock"
"3DNPC.esp","24CAE9","herran"
"3DNPC.esp","24D4A0","cassius"
"3DNPC.esp","24D4A2","asgeld"
"3DNPC.esp","2500BF","foromir"
"3DNPC.esp","25EAB8","meresine"
"3DNPC.esp","267942","mannequin"
"3DNPC.esp","272F80","halcar"
"3DNPC.esp","27404D","daenlyn_oakhollow"
"3DNPC.esp","27E07B","arghus"
"3DNPC.esp","27E613","carah_swift-wind"
"3DNPC.esp","280256","thrice-bitten"
"3DNPC.esp","28488B","froa"
"3DNPC.esp","28488C","arilwaen"
"3DNPC.esp","2848DC","telthar"
"3DNPC.esp","28C7EF","torveld"
"3DNPC.esp","28C7F1","geel-jah"
"3DNPC.esp","28D39F","ogdul"
"3DNPC.esp","29D172","azzarian"
"3DNPC.esp","2A08AF","ylgyne"
"3DNPC.esp","2A24B8","dro_bar"
"3DNPC.esp","2A4C97","tanita"
"3DNPC.esp","2A4C9F","lajjan"
"3DNPC.esp","2BD0BF","korrilan"
"3DNPC.esp","2C8AC6","mithril"
"3DNPC.esp","2CB192","na_ir"
"3DNPC.esp","2CF3CF","nair_s_client"
"3DNPC.esp","2DCF34","fuki"
"3DNPC.esp","2DCF35","feldi"
"3DNPC.esp","2DCF36","vukeera"
"3DNPC.esp","2E35A2","baroness"
"3DNPC.esp","2F38FC","amras"
"3DNPC.esp","305633","arelthor"
"3DNPC.esp","30916C","ariele"
"3DNPC.esp","3796DD","terynne"
"3DNPC.esp","37E8C4","terynne"
"Akomi.esp","000816","akomi"
"AnnaNPCs.esp","068D23","mzetadata"
"AnnaNPCs.esp","0780E0","lyra_nightingale"
"AnnaNPCs.esp","08542F","garrett"
"AnnaNPCs.esp","08D61A","cerise_buonorecchi"
"AnnaNPCs.esp","0B6669","van_lorelei"
"AnnaNPCs.esp","10BEED","anduniel"
"AnnaNPCs.esp","10C2D4","valla"
"AnnaNPCs.esp","10C2D8","tyrion"
"AnnaNPCs.esp","10C9EA","tatiyana"
"AnnaNPCs.esp","10D68E","malai_a"
"AnnaNPCs.esp","10D80B","patrizia"
"AnnaNPCs.esp","10E503","darion_fleetfoot"
"AnnaNPCs.esp","10E60A","teryn_meru"
"AnnaNPCs.esp","10EF43","mareen_nightthorn"
"AnnaNPCs.esp","10F063","knight_elyndra"
"AnnaNPCs.esp","10F336","nadina"
"AnnaNPCs.esp","10F75E","gizelle"
"AnnaNPCs.esp","10F931","giulio"
"AnnaNPCs.esp","110403","zorya"
"AnnaNPCs.esp","1104FE","valyen"
"Apachii_DivineEleganceStore.esm","004EB3","saga"
"Apachii_DivineEleganceStore.esm","005C49","freja"
"Apachii_DivineEleganceStore.esm","007214","loki"
"AsharaErinFollower.esp","00639A","erin"
"AsharaErinFollower.esp","009423","sienna_flavia"
"AsharaErinFollower.esp","00D4D7","rowan"
"AsharaErinFollower.esp","00D4D8","anja"
"AsharaErinFollower.esp","0125A5","amarie"
"AsharaErinFollower.esp","014614","sigrid"
"BSHeartland.esm","001110","hulgard"
"BSHeartland.esm","001F23","pelena_malumea"
"BSHeartland.esm","001F24","ertius_malumea"
"BSHeartland.esm","001F25","aebond_malumea"
"BSHeartland.esm","001FD5","cindaia_malumea"
"BSHeartland.esm","001FD6","gergus_malumea"
"BSHeartland.esm","00205C","benuni_alfena"
"BSHeartland.esm","002D70","harald_burdsson"
"BSHeartland.esm","002EA0","neldam_beloth"
"BSHeartland.esm","002F1D","banus_jucani"
"BSHeartland.esm","002F1F","eddvia_jucani"
"BSHeartland.esm","002F21","ruccia_jucani"
"BSHeartland.esm","002F23","albecius_jucani"
"BSHeartland.esm","003A30","ellina_iron-heart"
"BSHeartland.esm","003A31","sellus_prelius"
"BSHeartland.esm","003A32","lassinia_iron-heart"
"BSHeartland.esm","003A3F","stenar_ceno"
"BSHeartland.esm","003A44","hjotra_faleria"
"BSHeartland.esm","003A46","stantus_faleria"
"BSHeartland.esm","003A4D","galarynn"
"BSHeartland.esm","003A4E","botram_the_hammer"
"BSHeartland.esm","003A52","cedus_perusius"
"BSHeartland.esm","065063","svenja_strong-arm"
"BSHeartland.esm","065066","serulius_the_stagnant_65066"
"BSHeartland.esm","065083","reln-tei_65083"
"BSHeartland.esm","06509E","gryfard_peton"
"BSHeartland.esm","0650A5","renod_even-toned"
"BSHeartland.esm","0650C9","bentior"
"BSHeartland.esm","065115","ila_the_upright"
"BSHeartland.esm","06517C","ralgar_silver-plow"
"BSHeartland.esm","06517D","felki_silver-plow"
"BSHeartland.esm","0651A6","razzada_the_resplendent"
"BSHeartland.esm","0651B6","dumrag_gro-morrg"
"BSHeartland.esm","066B35","afer_famalius"
"BSHeartland.esm","066B36","rona_famalius"
"BSHeartland.esm","06784F","grushnag_gro-arkul"
"BSHeartland.esm","067869","ambric"
"BSHeartland.esm","06786B","crouches-in-crevices"
"BSHeartland.esm","067B57","fadel"
"BSHeartland.esm","06D95C","ereia_snow-fist"
"BSHeartland.esm","06D95F","garceus_avoci"
"BSHeartland.esm","06D97E","neremus_agrecian"
"BSHeartland.esm","06D97F","harthir"
"BSHeartland.esm","06DB7F","erlus_risula"
"BSHeartland.esm","06DF26","rilja_stone-hearth"
"BSHeartland.esm","06DF2A","ananril"
"BSHeartland.esm","06F93E","mucky_ovacca"
"BSHeartland.esm","06F9A7","avar"
"BSHeartland.esm","06F9B9","alina"
"BSHeartland.esm","0700F2","elintius_rentilia"
"BSHeartland.esm","0700F3","roland_wickhart"
"BSHeartland.esm","0700F5","urma_gra-shazur"
"BSHeartland.esm","0700F6","farsvar"
"BSHeartland.esm","0700F9","bolar_gratius"
"BSHeartland.esm","070121","adius_vilius"
"BSHeartland.esm","073C29","herbalist"
"BSHeartland.esm","074580","eranir"
"BSHeartland.esm","074581","ionalla_dark-heart"
"BSHeartland.esm","074589","count_desilus_carvain"
"BSHeartland.esm","07458A","armion"
"BSHeartland.esm","07458B","thalmor_adjutant"
"BSHeartland.esm","07458C","rignar"
"BSHeartland.esm","07458D","viscount_marcius_carvain"
"BSHeartland.esm","07459B","dar_taqto"
"BSHeartland.esm","07459C","alammu_nethre"
"BSHeartland.esm","07815D","edwarin"
"BSHeartland.esm","07815E","blind_balius"
"BSHeartland.esm","07815F","leo"
"BSHeartland.esm","078160","legate_arilus_quenti"
"BSHeartland.esm","078161","tedral_mendrin"
"BSHeartland.esm","07C9CE","kalimbria"
"BSHeartland.esm","07C9D2","astor_astentius"
"BSHeartland.esm","07C9D5","encarnus"
"BSHeartland.esm","07CAD1","bathes-in-murky-waters"
"BSHeartland.esm","07F00F","cerendil"
"BSHeartland.esm","085A43","ravil_fandrani"
"BSHeartland.esm","08ACB5","legate_precilius_varro"
"BSHeartland.esm","08ACC4","bjarni_shatter-stone"
"BSHeartland.esm","08AE7E","simund_gautierre"
"BSHeartland.esm","08AE7F","sinja_strong-mind"
"BSHeartland.esm","08AE81","afanna_eddici"
"BSHeartland.esm","09478F","alavva_venucius"
"BSHeartland.esm","0B4495","fort_pale_pass_quartermaster"
"BSHeartland.esm","0B44A4","jailer"
"BSHeartland.esm","0B5505","cadius_venucius"
"BSHeartland.esm","0C88A0","gautierre_manor_guard"
"BSHeartland.esm","0C88A2","gautierre_manor_guard"
"BSHeartland.esm","0C9B19","legate_centos_durius"
"BSHeartland.esm","0C9B3E","mirich_ran"
"BSHeartland.esm","0C9C22","servus_vodaci"
"BSHeartland.esm","0C9C25","olaf_cold-heart"
"BSHeartland.esm","0C9C49","ungveir"
"BSHeartland.esm","0CC049","aera_the_devout"
"BSHeartland.esm","0CC04A","crecius_rodlin"
"BSHeartland.esm","0CC04B","ulgruff_chill-wind"
"BSHeartland.esm","0D3821","atienne_guilette"
"BSHeartland.esm","0D515A","harran_iron-heart"
"BSHeartland.esm","0D5459","corvon"
"BSHeartland.esm","0D5464","raaslan"
"BSHeartland.esm","0D5686","thorina"
"BSHeartland.esm","0D568C","snipes-many-innocents"
"BSHeartland.esm","0D568D","enchanter_brecius"
"BUVARP SE RE.esp","12034A","kilthinius_dandoril"
"BecomeKingofSkyrimTNG.esp","04A539","ambassador_al-salhad"
"BecomeKingofSkyrimTNG.esp","04A53A","ambassador_cassian"
"BecomeKingofSkyrimTNG.esp","04A53B","ambassador_leafshade"
"BecomeKingofSkyrimTNG.esp","04A53C","ambassador_salmus"
"BecomeKingofSkyrimTNG.esp","04A53D","ambassador_sevren"
"BecomeKingofSkyrimTNG.esp","04A53E","ambassador_valandor"
"BecomeKingofSkyrimTNG.esp","04A53F","ambassador_vaudren"
"BecomeKingofSkyrimTNG.esp","04A540","ambassador_za_rashi"
"BecomeKingofSkyrimTNG.esp","04B459","uramul"
"BecomeKingofSkyrimTNG.esp","04D508","neesei"
"BecomeKingofSkyrimTNG.esp","04D50C","tsabhi"
"BecomeKingofSkyrimTNG.esp","058DCC","artmoor_the_bard"
"BecomeKingofSkyrimTNG.esp","058DCF","sonya_the_bard"
"BecomeKingofSkyrimTNG.esp","059E3A","ysse_the_bard"
"BecomeKingofSkyrimTNG.esp","05A3D0","reobar_the_bard"
"BecomeKingofSkyrimTNG.esp","05DE9D","astrelle_the_bard"
"BecomeKingofSkyrimTNG.esp","06E858","haakhor"
"BecomeKingofSkyrimTNG.esp","0E3AD8","bagamu_gar"
"BecomeKingofSkyrimTNG.esp","0FD109","thenius_marbrand"
"BecomeKingofSkyrimTNG.esp","10B23E","kalel_the_black_fox"
"BecomeKingofSkyrimTNG.esp","10B23F","eldis"
"BecomeKingofSkyrimTNG.esp","10B240","veldar_duskstrider"
"BecomeKingofSkyrimTNG.esp","181FDC","hadrian_quintus"
"BecomeKingofSkyrimTNG.esp","181FFB","lairah"
"BecomeKingofSkyrimTNG.esp","1DA9B9","brother_arthorian"
"BecomeKingofSkyrimTNG.esp","1EC367","surgus_of_the_black"
"BecomeKingofSkyrimTNG.esp","3A81E6","thaldrin_marrow-quill"
"BecomeKingofSkyrimTNG.esp","3F00EB","nyra_senvale"
"BecomeKingofSkyrimTNG.esp","4140D4","braste"
"BecomeKingofSkyrimTNG.esp","4140D5","hulgar"
"BecomeKingofSkyrimTNG.esp","4140D7","sifkning"
"BecomeKingofSkyrimTNG.esp","4140D8","ram-ku"
"BecomeKingofSkyrimTNG.esp","4140DB","ri_dat"
"BecomeKingofSkyrimTNG.esp","419302","cassia_virelli"
"BecomeKingofSkyrimTNG.esp","46B6D8","ghorlak_stonefist"
"BecomeKingofSkyrimTNG.esp","4A91BC","zathra_nightfire"
"BecomeKingofSkyrimTNG.esp","4CD09A","ylfa_grimhart"
"BecomeKingofSkyrimTNG.esp","4DC6D2","ogrun_steelvein"
"BecomeKingofSkyrimTNG.esp","4FB397","calveera_valenne"
"BecomeKingofSkyrimTNG.esp","529BC4","aranga"
"BecomeKingofSkyrimTNG.esp","529BC8","balfhe"
"BecomeKingofSkyrimTNG.esp","529BCC","elberond"
"BecomeKingofSkyrimTNG.esp","529BCE","indreth"
"BecomeKingofSkyrimTNG.esp","529BD0","haema"
"BecomeKingofSkyrimTNG.esp","529BD1","murob"
"BecomeKingofSkyrimTNG.esp","529BD2","sorink"
"BeyondSkyrimMerchant.esp","0055AD","cardana_pallo"
"Bosmer.esp","0002E6","irina"
"Bosmer.esp","0002E7","jai"
"Bosmer.esp","0002FB","niriel"
"CFTO.esp","00AA0C","radding"
"CFTO.esp","00FB29","heirmir"
"CFTO.esp","02E1E7","rinlen"
"CFTO.esp","0BBF8E","wilhod"
"CFTO.esp","0BBF90","tulinn"
"CFTO.esp","0BBF91","berud"
"CFTO.esp","153F0C","jollsen"
"CFTO.esp","2D4C0A","rolf"
"CSV_Vayne.esp","009806","vayne"
"CandyJV.esp","000D6A","candy"
"Chronicon Follower Pack I.esp","000839","cornelia"
"Chronicon Follower Pack I.esp","00083A","berenguela"
"Chronicon Follower Pack I.esp","00083B","natsumi"
"Chronicon Follower Pack I.esp","00083C","naoki"
"Chronicon Follower Pack I.esp","00083D","eestla"
"Chronicon Follower Pack I.esp","00083E","vivika"
"Chronicon Follower Pack I.esp","00083F","ki"
"Chronicon Follower Pack I.esp","000840","laurence"
"Chronicon Follower Pack I.esp","000842","nami"
"Chronicon Follower Pack I.esp","000843","yuuko"
"Chronicon Follower Pack I.esp","000844","chinatsu"
"Chronicon Follower Pack I.esp","000846","ruka"
"Chronicon Follower Pack I.esp","000847","aya"
"Chronicon Follower Pack I.esp","000848","soma"
"Chronicon Follower Pack I.esp","000849","baldarich"
"Chronicon Follower Pack I.esp","00084A","saho"
"Chronicon Follower Pack I.esp","000933","keisuke"
"Chronicon Follower Pack I.esp","00093C","ioan"
"Chronicon Follower Pack I.esp","000961","zoe"
"Chronicon Follower Pack I.esp","00CDAA","natalia"
"College Of Winterhold - Quest Expansion.esp","000912","gretolde"
"CollegeOfWinterholdImmersive.esp","58871F","sleeps-in-blossom"
"DZ08_Melana.esp","000B18","melana_the_maid"
"Dawn of Skyrim.esp","000D98","thadar"
"Dawn of Skyrim.esp","000EF6","casimir"
"Dawn of Skyrim.esp","01AFA8","inga"
"Dawn of Skyrim.esp","02C925","mithllon"
"Dawn of Skyrim.esp","03569C","daynil"
"Dawn of Skyrim.esp","03569D","jeer-tai"
"Dawn of Skyrim.esp","042436","ginerva"
"Dawn of Skyrim.esp","042438","thurlan"
"Dawn of Skyrim.esp","05B816","uthrel"
"Dawn of Skyrim.esp","0F1BDD","akorithi"
"Dawn of Skyrim.esp","0F1BE2","eran"
"Dawn of Skyrim.esp","0F1BE7","listens-to-letters"
"Dawn of Skyrim.esp","0F1D91","nilera"
"Dawn of Skyrim.esp","0F1D9A","hagrad_the_unending"
"Dawn of Skyrim.esp","0F1D9F","berel_othrelas"
"Dawn of Skyrim.esp","0F1EB2","cinia"
"Dawn of Skyrim.esp","0F1EED","ena"
"Dawn of Skyrim.esp","0F2279","gilen"
"Dawn of Skyrim.esp","0F227E","ferrum"
"Dawnguard.esm","00299E","jolf"
"Dawnguard.esm","002B48","prelate_sidanyis"
"Dawnguard.esm","002B74","serana"
"Dawnguard.esm","0033AA","feran_sadri"
"Dawnguard.esm","0033AB","garan_marethi"
"Dawnguard.esm","0033AC","hestla"
"Dawnguard.esm","0033AD","orthjolf"
"Dawnguard.esm","0033AE","rargal_thrallmaster"
"Dawnguard.esm","0033AF","ronthil"
"Dawnguard.esm","0033B0","salonia_caelia"
"Dawnguard.esm","0033B1","stalf"
"Dawnguard.esm","0033B2","fura_bloodmouth"
"Dawnguard.esm","0033B3","vingalmo"
"Dawnguard.esm","003474","agmaer"
"Dawnguard.esm","003475","sorine_jurard"
"Dawnguard.esm","003476","florentius_baenius"
"Dawnguard.esm","003477","gunmar"
"Dawnguard.esm","003478","isran"
"Dawnguard.esm","003532","vigilant_tolan"
"Dawnguard.esm","003B8E","valerica"
"Dawnguard.esm","003BA8","lord_harkon"
"Dawnguard.esm","006754","katria"
"Dawnguard.esm","006979","galathil"
"Dawnguard.esm","006C13","arch-curate_vyrthur"
"Dawnguard.esm","006D15","malkus"
"Dawnguard.esm","0071F0","morven_stroud"
"Dawnguard.esm","007B88","dexion_evicus"
"Dawnguard.esm","007B89","vanik"
"Dawnguard.esm","008BF5","redwater_den_dealer"
"Dawnguard.esm","008D7B","redwater_skooma_addict"
"Dawnguard.esm","008E1D","redwater_skooma-addicted_nobleman"
"Dawnguard.esm","00A878","knight-paladin_gelebor"
"Dawnguard.esm","00A8AF","prelate_athring"
"Dawnguard.esm","00A8B8","prelate_celegriath"
"Dawnguard.esm","00A8BB","prelate_nirilor"
"Dawnguard.esm","00A8BF","prelate_edhelbor"
"Dawnguard.esm","00FBB8","vigilant_adalvald"
"Dawnguard.esm","00FBF5","lokil"
"Dawnguard.esm","010DE8","tilde"
"Dawnguard.esm","010DE9","vori"
"Dawnguard.esm","010DEA","ollrod"
"Dawnguard.esm","010DF2","mogrul"
"Dawnguard.esm","011E53","modhna"
"Dawnguard.esm","011E54","namasur"
"Dawnguard.esm","013824","minorne"
"Dawnguard.esm","013D14","volk"
"Dawnguard.esm","01401A","jiub"
"Dawnguard.esm","015C14","beleval"
"Dawnguard.esm","015C15","celann"
"Dawnguard.esm","015C16","durak"
"Dawnguard.esm","015C17","ingjard"
"Dawnguard.esm","016853","harlaug"
"Dawnguard.esm","016856","gort"
"Dawnguard.esm","0198B5","barknar"
"Dawnguard.esm","0198B7","alvide"
"Dawnguard.esm","0198B9","jayri"
"Dawnguard.esm","0198F8","sern"
"Dawnguard.esm","01A683","watchman"
"Demon Cat Follower.esp","150807","kitty_misa"
"Dragonborn.esm","0177DA","neloth"
"Dragonborn.esm","0177DB","talvas_fathryon"
"Dragonborn.esm","0177DC","elynea_mothren"
"Dragonborn.esm","0177DE","ulves_romoran"
"Dragonborn.esm","017A0D","frea"
"Dragonborn.esm","017A0E","storn_crag-strider"
"Dragonborn.esm","018109","ralis_sedarys"
"Dragonborn.esm","01827B","crescius_caerellius"
"Dragonborn.esm","01827D","aphia_velothi"
"Dragonborn.esm","01827F","lleril_morvayn"
"Dragonborn.esm","018281","adril_arano"
"Dragonborn.esm","018283","cindiri_arano"
"Dragonborn.esm","018285","vendil_severin"
"Dragonborn.esm","018287","tilisu_severin"
"Dragonborn.esm","018289","mirri_severin"
"Dragonborn.esm","01828B","elder_othreloth"
"Dragonborn.esm","01828D","galdrus_hlervu"
"Dragonborn.esm","01828F","glover_mallory"
"Dragonborn.esm","018291","geldis_sadri"
"Dragonborn.esm","018293","fethis_alor"
"Dragonborn.esm","018295","dreyla_alor"
"Dragonborn.esm","0182A0","garyn_ienth"
"Dragonborn.esm","0182A2","milore_ienth"
