"pluginName","refId","sanitizedEnglishKey"
"LotsPaidMercs.esp","000A59","aelwin_traven"
"LotsPaidMercs.esp","000A5C","skjoldran_the_committed"
"LotsPaidMercs.esp","000ABF","voltan_maecius"
"LotsPaidMercs.esp","000AC2","thadar_felder"
"LotsPaidMercs.esp","000AC5","s_razim-dar"
"LotsPaidMercs.esp","000AC8","mordyctus_ephine"
"LotsPaidMercs.esp","000ACB","ukalei-zish"
"LotsPaidMercs.esp","000ACE","anja_black-dagger"
"LotsPaidMercs.esp","000B08","ejya_sunset-blade"
"LotsPaidMercs.esp","000B77","fairelle"
"LotsPaidMercs.esp","000B83","do_virran"
"LotsPaidMercs.esp","000B86","suwen"
"LotsPaidMercs.esp","000B8A","bleekius"
"LotsPaidMercs.esp","000B8D","aganoth"
"LotsPaidMercs.esp","000B90","ra_jhan"
"LotsPaidMercs.esp","000BAF","ursila_the_seeker"
"LotsPaidMercs.esp","000CF7","idros_uvaram"
"LotsPaidMercs.esp","000D27","s_dosi"
"LotsPaidMercs.esp","000D60","belnir_the_old"
"LotsPaidMercs.esp","000D63","batto_signirius"
"LotsPaidMercs.esp","000D67","toulin_previa"
"LotsPaidMercs.esp","000D6A","imeta_the_swan"
"LotsPaidMercs.esp","000D6D","peline_tralecci"
"LotsPaidMercs.esp","000D70","constin_valinvius"
"LotsPaidMercs.esp","000D96","elandra_firan"
"LotsPaidMercs.esp","000D99","fervas_sirduin"
"LotsPaidMercs.esp","000DB1","drilnevi_orendas"
"LotsPaidMercs.esp","000DB5","davin_ulrith"
"LotsPaidMercs.esp","000EA3","aganir_balbus"
"LotsPaidMercs.esp","000EA6","telani_bluelion"
"LotsPaidMercs.esp","000EA9","toldas_the_seed"
"LotsPaidMercs.esp","000EEE","jo_zirkar"
"LotsPaidMercs.esp","000F24","sabryna_valerius"
"LotsPaidMercs.esp","000F2A","gwynyvyra_rane"
"LotsPaidMercs.esp","000F81","j_zir-dar"
"Lucien.esp","00091F","lucien_flavius"
"MVC Abigail Follower.esp","000808","abigail"
"Mayatola Unique Followers AIO.esp","0012D8","lilith"
"Mayatola Unique Followers AIO.esp","001853","shalistra"
"Mayatola Unique Followers AIO.esp","003329","miria"
"Mayatola Unique Followers AIO.esp","0033E1","vyliana"
"Mayatola Unique Followers AIO.esp","0033E2","tresa"
"Mayatola Unique Followers AIO.esp","0033E3","caitriona"
"Mayatola Unique Followers AIO.esp","0033E7","aleena"
"Mayatola Unique Followers AIO.esp","0033E8","vyrana"
"Mayatola Unique Followers AIO.esp","0033E9","dreya"
"Mayatola Unique Followers AIO.esp","0033EA","irina"
"Mayatola Unique Followers AIO.esp","0033EB","kali"
"Mayatola Unique Followers AIO.esp","0033EC","ishana"
"Mayatola Unique Followers AIO.esp","00346F","calindra"
"MistySkye.esp","006E61","summer_skye"
"MistySkye.esp","076F7F","misty_skye"
"MistySkye.esp","B4A06D","kara_delight"
"MoonAndStar_MAS.esp","009A3D","velyna_rathvasi"
"MoonAndStar_MAS.esp","00C0AE","bal-ran"
"MoonAndStar_MAS.esp","00E7FE","mandyn_hlaalu"
"MoonAndStar_MAS.esp","00E803","the_nerevarine"
"NWS_Elana.esp","00081A","elana_darkfire"
"OCW_Obscure's_CollegeofWinterhold.esp","08E817","thelsa_andalas"
"OCW_Obscure's_CollegeofWinterhold.esp","1C3B94","agroa_muguk"
"OCW_Obscure's_CollegeofWinterhold.esp","1C3B97","kassandra_atarax"
"OCW_Obscure's_CollegeofWinterhold.esp","1C8D55","raddsgar"
"OW_Widowmaker.esp","000814","widowmaker"
"OrbOfDivines.esp","115B4F","lyssia"
"PAN_FollowerPack1.esp","000A1C","ma_rija"
"PAN_FollowerPack1.esp","000F49","ferwen"
"PAN_FollowerPack1.esp","000F4A","freya_gray-mane"
"PAN_FollowerPack1.esp","000F4B","lady_kathryn"
"PAN_FollowerPack1.esp","000F4E","orchid"
"PAN_FollowerPack1.esp","000F4F","siona"
"PAN_FollowerPack1.esp","000F50","zusha"
"PAN_FollowerPack1.esp","00DFCA","miniel"
"Recorder Follower Base.esp","002306","recorder"
"Skyrim Immersive Creatures Special Edition.esp","2C86A1","crassius_herecu"
"Skyrim.esm","001837","grushnag"
"Skyrim.esm","007A31","durnehviir"
"Skyrim.esm","008BF3","doorman"
"Skyrim.esm","008D23","imperial_deserter"
"Skyrim.esm","00DBAE","feral_vampire"
"Skyrim.esm","013482","alvor"
"Skyrim.esm","013483","sigrid"
"Skyrim.esm","013484","dorthe"
"Skyrim.esm","013485","delphine"
"Skyrim.esm","013486","orgnar"
"Skyrim.esm","013487","lucan_valerius"
"Skyrim.esm","013488","camilla_valerius"
"Skyrim.esm","013489","gerdur"
"Skyrim.esm","01348A","hod"
"Skyrim.esm","01348B","frodnar"
"Skyrim.esm","01348C","faendal"
"Skyrim.esm","013491","sven"
"Skyrim.esm","013698","bjorlam"
"Skyrim.esm","013D16","moric_sidrey"
"Skyrim.esm","0154E6","captain_aquilius"
"Skyrim.esm","015CC3","sond"
"Skyrim.esm","015CC5","asta"
"Skyrim.esm","015D07","dark_brotherhood_initiate"
"Skyrim.esm","015D09","dark_brotherhood_initiate"
"Skyrim.esm","015D0B","torture_victim"
"Skyrim.esm","015D0F","torture_victim"
"Skyrim.esm","0185F5","froki_whetted-blade"
"Skyrim.esm","019819","indara_caerellia"
"Skyrim.esm","01981A","mathies"
"Skyrim.esm","01981B","dengeir_of_stuhn"
"Skyrim.esm","01981C","tekla"
"Skyrim.esm","01981E","solaf"
"Skyrim.esm","01981F","bolund"
"Skyrim.esm","019820","runil"
"Skyrim.esm","019821","kust"
"Skyrim.esm","019822","jarl_siddgeir"
"Skyrim.esm","019823","nenya"
"Skyrim.esm","019824","helvard"
"Skyrim.esm","01982E","hern"
"Skyrim.esm","01982F","hert"
"Skyrim.esm","019835","ghunzul"
"Skyrim.esm","0198A0","corpulus_vinius"
"Skyrim.esm","0198A2","lisette"
"Skyrim.esm","0198A3","sorex_vinius"
"Skyrim.esm","0198A4","minette_vinius"
"Skyrim.esm","0198A5","rorlund"
"Skyrim.esm","0198A6","freir"
"Skyrim.esm","0198A7","silana_petreia"
"Skyrim.esm","0198A8","styrr"
"Skyrim.esm","0198A9","erikur"
"Skyrim.esm","0198AA","hjorunn"
"Skyrim.esm","0198AB","kharag_gro-shurkul"
"Skyrim.esm","0198AC","taarie"
"Skyrim.esm","0198AD","endarie"
"Skyrim.esm","0198AE","ma_zaka"
"Skyrim.esm","0198AF","jala"
"Skyrim.esm","0198B0","ahtar"
"Skyrim.esm","0198B1","fihada"
"Skyrim.esm","0198B2","jawanan"
"Skyrim.esm","0198B3","evette_san"
"Skyrim.esm","0198B4","octieve_san"
"Skyrim.esm","0198B5","gisli"
"Skyrim.esm","0198B6","vittoria_vici"
"Skyrim.esm","0198B7","gulum-ei"
"Skyrim.esm","0198B8","deeja"
"Skyrim.esm","0198B9","jaree-ra"
"Skyrim.esm","0198BA","general_tullius"
"Skyrim.esm","0198BB","legate_rikke"
"Skyrim.esm","0198BC","elenwen"
"Skyrim.esm","0198BD","noster_eagle-eye"
"Skyrim.esm","0198BE","bjartur"
"Skyrim.esm","0198BF","bryling"
"Skyrim.esm","0198C0","irnskar_ironhand"
"Skyrim.esm","0198C1","elisif_the_fair"
"Skyrim.esm","0198C2","falk_firebeard"
"Skyrim.esm","0198C3","bolgeir_bearclaw"
"Skyrim.esm","0198C4","heimvar"
"Skyrim.esm","0198C5","sybille_stentor"
"Skyrim.esm","0198C6","odar"
"Skyrim.esm","0198C7","erdi"
"Skyrim.esm","0198C8","una"
"Skyrim.esm","0198C9","sayma"
"Skyrim.esm","0198CA","kayd"
"Skyrim.esm","0198CB","viarmo"
"Skyrim.esm","0198CC","pantea_ateia"
"Skyrim.esm","0198CD","inge_six_fingers"
"Skyrim.esm","0198CE","giraud_gemane"
"Skyrim.esm","0198CF","jorn"
"Skyrim.esm","0198D0","aia_arria"
"Skyrim.esm","0198D1","illdi"
"Skyrim.esm","0198D2","angeline_morrard"
"Skyrim.esm","0198D3","vivienne_onis"
"Skyrim.esm","0198D4","addvar"
"Skyrim.esm","0198D5","geimund"
"Skyrim.esm","0198D6","fridrika"
"Skyrim.esm","0198D7","horm"
"Skyrim.esm","0198D8","beirand"
"Skyrim.esm","0198D9","katla"
"Skyrim.esm","0198DA","snilling"
"Skyrim.esm","0198DB","knud"
"Skyrim.esm","0198DC","dervenin"
"Skyrim.esm","0198E3","thongvor_silver-blood"
"Skyrim.esm","0198E4","reburrus_quintilius"
"Skyrim.esm","0198E5","yngvar_the_singer"
"Skyrim.esm","0198E6","thonar_silver-blood"
"Skyrim.esm","0198E7","betrid_silver-blood"
"Skyrim.esm","0198E9","nana_ildene"
"Skyrim.esm","0198EA","lisbet"
"Skyrim.esm","0198EB","imedhnain"
"Skyrim.esm","0198EC","kleppr"
"Skyrim.esm","0198ED","frabbi"
"Skyrim.esm","0198EE","hroki"
"Skyrim.esm","0198EF","hreinn"
"Skyrim.esm","0198F0","cedran"
"Skyrim.esm","0198F1","endon"
"Skyrim.esm","0198F2","kerah"
"Skyrim.esm","0198F3","logrolf_the_willful"
"Skyrim.esm","0198F4","ogmund"
"Skyrim.esm","0198F5","nepos_the_nose"
"Skyrim.esm","0198F7","bothela"
"Skyrim.esm","0198F8","muiri"
"Skyrim.esm","0198FA","cosnach"
"Skyrim.esm","0198FB","hathrasil"
"Skyrim.esm","0198FC","omluag"
"Skyrim.esm","0198FD","eltrys"
"Skyrim.esm","0198FE","rhiada"
"Skyrim.esm","0198FF","mulush_gro-shugurz"
"Skyrim.esm","019901","orla"
"Skyrim.esm","019902","anwen"
"Skyrim.esm","019903","igmund"
"Skyrim.esm","019904","raerek"
"Skyrim.esm","019905","faleen"
"Skyrim.esm","019906","ghorza_gra-bagol"
"Skyrim.esm","019907","tacitus_sallustius"
"Skyrim.esm","019908","calcelmo"
"Skyrim.esm","019909","aicantar"
"Skyrim.esm","01990A","anton_virane"
"Skyrim.esm","01990B","rondach"
"Skyrim.esm","01990C","voada"
"Skyrim.esm","01990D","ondolemar"
"Skyrim.esm","019911","braig"
"Skyrim.esm","019912","duach"
"Skyrim.esm","019913","odvan"
"Skyrim.esm","019914","uraccen"
"Skyrim.esm","019915","borkul_the_beast"
"Skyrim.esm","019916","madanach"
"Skyrim.esm","019917","grisvar_the_unlucky"
"Skyrim.esm","019918","urzoga_gra-shugurz"
"Skyrim.esm","019928","chief_burguk"
"Skyrim.esm","019929","murbul"
"Skyrim.esm","01992A","arob"
"Skyrim.esm","01992B","gharol"
"Skyrim.esm","01992C","shel"
"Skyrim.esm","01992D","umurn"
"Skyrim.esm","01992E","nagrub"
"Skyrim.esm","01992F","oglub"
"Skyrim.esm","019930","ghorbash_the_iron_hand"
"Skyrim.esm","019931","ainethach"
"Skyrim.esm","019932","lash_gra-dushnikh"
"Skyrim.esm","019933","ragnar"
"Skyrim.esm","019934","belchimac"
"Skyrim.esm","019935","enmon"
"Skyrim.esm","019936","mena"
"Skyrim.esm","019937","rogatus_salvius"
"Skyrim.esm","019938","vigdis_salvius"
"Skyrim.esm","019970","perth"
"Skyrim.esm","019971","tuthul"
"Skyrim.esm","0199B1","skaggi_scar-face"
"Skyrim.esm","0199B2","sosia_tremellia"
"Skyrim.esm","0199B3","daighre"
"Skyrim.esm","0199B4","erith"
"Skyrim.esm","0199B5","ennoc"
"Skyrim.esm","0199B6","pavo_attius"
"Skyrim.esm","0199B8","gat_gro-shargakh"
"Skyrim.esm","0199CF","eydis"
"Skyrim.esm","0199D0","skuli"
"Skyrim.esm","019A1E","horgeir"
"Skyrim.esm","019A21","olda"
"Skyrim.esm","019A23","lodvar"
"Skyrim.esm","019A29","faida"
"Skyrim.esm","019A2B","azzada_lylvieve"
"Skyrim.esm","019A2D","clinton_lylvieve"
"Skyrim.esm","019A2F","michel_lylvieve"
"Skyrim.esm","019DC8","keerava"
"Skyrim.esm","019DC9","talen-jei"
"Skyrim.esm","019DCA","louis_letrush"
"Skyrim.esm","019DCB","vulwulf_snow-shod"
"Skyrim.esm","019DCC","nura_snow-shod"
"Skyrim.esm","019DCD","asgeir_snow-shod"
"Skyrim.esm","019DCE","indaryn"
"Skyrim.esm","019DCF","drifa"
"Skyrim.esm","019DD0","bersi_honey-hand"
"Skyrim.esm","019DD1","maven_black-briar"
"Skyrim.esm","019DD2","hemming_black-briar"
"Skyrim.esm","019DD3","sibbi_black-briar"
"Skyrim.esm","019DD4","ingun_black-briar"
"Skyrim.esm","019DD5","maramal"
"Skyrim.esm","019DD6","dinya_balu"
"Skyrim.esm","019DD7","bolli"
"Skyrim.esm","019DD8","nivenor"
"Skyrim.esm","019DD9","alessandra"
"Skyrim.esm","019DDA","haelga"
"Skyrim.esm","019DDB","svana_far-shield"
"Skyrim.esm","019DDC","brandish"
"Skyrim.esm","019DDD","ungrien"
"Skyrim.esm","019DDE","tythis_ulen"
"Skyrim.esm","019DDF","wujeeta"
"Skyrim.esm","019DE0","niluva_hlaalu"
"Skyrim.esm","019DE1","romlyn_dreth"
"Skyrim.esm","019DE2","from-deepest-fathoms"
"Skyrim.esm","019DE3","valindor"
"Skyrim.esm","019DE4","grelod_the_kind"
"Skyrim.esm","019DE5","constance_michel"
"Skyrim.esm","019DE6","francois_beaufort"
"Skyrim.esm","019DE7","samuel"
"Skyrim.esm","019DE8","runa_fair-shield"
"Skyrim.esm","019DE9","hroar"
"Skyrim.esm","019DEA","laila_law-giver"
"Skyrim.esm","019DEB","harrald"
"Skyrim.esm","019DEC","saerlund"
"Skyrim.esm","019DEE","anuriel"
"Skyrim.esm","019DF0","wylandriah"
"Skyrim.esm","019DF1","balimund"
"Skyrim.esm","019DF3","asbjorn_fire-tamer"
"Skyrim.esm","019DF4","threki_the_innocent"
"Skyrim.esm","019DF5","molgrom_twice-killed"
"Skyrim.esm","019DF7","mjoll_the_lioness"
"Skyrim.esm","019DF8","aerin"
"Skyrim.esm","019DF9","vekel_the_man"
"Skyrim.esm","019DFA","dirge"
"Skyrim.esm","019DFB","elgrim"
"Skyrim.esm","019DFC","hafjorg"
"Skyrim.esm","019DFD","esbern"
"Skyrim.esm","019DFE","hofgrir_horse-crusher"
"Skyrim.esm","019E00","shadr"
"Skyrim.esm","019E01","addvild"
"Skyrim.esm","019E02","wilhelm"
"Skyrim.esm","019E03","lynly_star-sung"
"Skyrim.esm","019E04","jofthor"
"Skyrim.esm","019E05","boti"
"Skyrim.esm","019E06","fastred"
"Skyrim.esm","019E07","klimmek"
"Skyrim.esm","019E08","bassianus_axius"
"Skyrim.esm","019E09","filnjar"
"Skyrim.esm","019E0D","odfel"
"Skyrim.esm","019E0E","grogmar_gro-burzag"
"Skyrim.esm","019E0F","grosta"
"Skyrim.esm","019E10","gralnach"
"Skyrim.esm","019E11","avrusa_sarethi"
"Skyrim.esm","019E12","aduri_sarethi"
"Skyrim.esm","019E13","aringoth"
"Skyrim.esm","019E14","marise_aravel"
"Skyrim.esm","019E15","dravin_llanith"
"Skyrim.esm","019E17","malacath"
"Skyrim.esm","019E19","atub"
"Skyrim.esm","019E1B","ugor"
"Skyrim.esm","019E1D","garakh"
"Skyrim.esm","019E1F","lob"
"Skyrim.esm","019E21","gularzob"
"Skyrim.esm","019E23","ogol"
"Skyrim.esm","019E24","narfi"
"Skyrim.esm","019FE7","vals_veran"
"Skyrim.esm","01A2D2","gallus"
"Skyrim.esm","01A2EB","nocturnal"
"Skyrim.esm","01A636","svari"
"Skyrim.esm","01A637","greta"
"Skyrim.esm","01A638","melaran"
"Skyrim.esm","01A66A","amren"
"Skyrim.esm","01A66B","braith"
"Skyrim.esm","01A66C","saffir"
"Skyrim.esm","01A66D","arcadia"
"Skyrim.esm","01A66E","hulda"
"Skyrim.esm","01A671","mikael"
"Skyrim.esm","01A672","belethor"
"Skyrim.esm","01A675","carlotta_valentia"
"Skyrim.esm","01A676","mila_valentia"
"Skyrim.esm","01A677","balgruuf_the_greater"
"Skyrim.esm","01A678","hrongar"
"Skyrim.esm","01A679","frothar"
"Skyrim.esm","01A67A","dagny"
"Skyrim.esm","01A67B","nelkir"
"Skyrim.esm","01A67C","adrianne_avenicci"
"Skyrim.esm","01A67D","proventus_avenicci"
"Skyrim.esm","01A67E","farengar_secret-fire"
"Skyrim.esm","01A67F","irileth"
"Skyrim.esm","01A680","anoriath"
"Skyrim.esm","01A681","elrindir"
"Skyrim.esm","01A682","heimskr"
"Skyrim.esm","01A683","eorlund_gray-mane"
"Skyrim.esm","01A684","fralia_gray-mane"
"Skyrim.esm","01A685","olfina_gray-mane"
"Skyrim.esm","01A686","avulstein_gray-mane"
"Skyrim.esm","01A687","olfrid_battle-born"
"Skyrim.esm","01A688","bergritte_battle-born"
"Skyrim.esm","01A689","idolaf_battle-born"
"Skyrim.esm","01A68A","jon_battle-born"
"Skyrim.esm","01A68B","alfhild_battle-born"
"Skyrim.esm","01A68C","lars_battle-born"
"Skyrim.esm","01A68D","andurs"
"Skyrim.esm","01A68F","kodlak_whitemane"
"Skyrim.esm","01A691","skjor"
"Skyrim.esm","01A693","farkas"
"Skyrim.esm","01A695","vilkas"
"Skyrim.esm","01A697","aela_the_huntress"
"Skyrim.esm","01A699","olava_the_feeble"
"Skyrim.esm","01A69A","ysolda"
"Skyrim.esm","01A69C","skulvar_sable-hilt"
"Skyrim.esm","01A69E","jervar"
"Skyrim.esm","01A69F","danica_pure-spring"
"Skyrim.esm","01A6A1","vignar_gray-mane"
"Skyrim.esm","01A6A3","brill"
"Skyrim.esm","01A6A4","nazeem"
"Skyrim.esm","01A6A5","ahlam"
"Skyrim.esm","01A6A6","rorik"
"Skyrim.esm","01A6A7","jouane_manette"
"Skyrim.esm","01A6A8","mralki"
"Skyrim.esm","01A6AB","reldith"
"Skyrim.esm","01A6AC","britte"
"Skyrim.esm","01A6AD","lemkil"
"Skyrim.esm","01A6AE","sissel"
"Skyrim.esm","01A6B2","vantus_loreius"
"Skyrim.esm","01A6B4","curwe"
"Skyrim.esm","01A6B5","frida"
"Skyrim.esm","01A6B6","beitild"
"Skyrim.esm","01A6B8","brina_merilis"
"Skyrim.esm","01A6BA","horik_halfhand"
"Skyrim.esm","01A6BB","irgnir"
"Skyrim.esm","01A6BC","karl"
"Skyrim.esm","01A6BD","leigelf"
"Skyrim.esm","01A6BE","rustleif"
"Skyrim.esm","01A6BF","seren"
"Skyrim.esm","01A6C0","jarl_skald"
"Skyrim.esm","01A6C1","jod"
"Skyrim.esm","01A6C2","bulfrek"
"Skyrim.esm","01A6C3","madena"
"Skyrim.esm","01A6C5","fruki"
"Skyrim.esm","01A6C6","lond"
"Skyrim.esm","01A6C7","karita"
"Skyrim.esm","01A6C8","thoring"
"Skyrim.esm","01A6D2","aeri"
"Skyrim.esm","01A6D3","leifur"
"Skyrim.esm","01A6D4","kodrir"
"Skyrim.esm","01A6D6","athis"
"Skyrim.esm","01A6D8","ria"
"Skyrim.esm","01A6DA","njada_stonearm"
"Skyrim.esm","01A6DC","torvar"
"Skyrim.esm","01AA52","swanhvir"
"Skyrim.esm","01AA53","jesper"
"Skyrim.esm","01AA54","teeba-ei"
"Skyrim.esm","01AA55","gestur_rockbreaker"
"Skyrim.esm","01AA57","sorli_the_builder"
"Skyrim.esm","01AA58","pactur"
"Skyrim.esm","01AA59","sirgar"
"Skyrim.esm","01AA5C","alva"
"Skyrim.esm","01AA5D","hroggar"
"Skyrim.esm","01AA5E","falion"
"Skyrim.esm","01AA5F","agni"
"Skyrim.esm","01AA60","jorgen"
"Skyrim.esm","01AA61","lami"
"Skyrim.esm","01AA62","jonna"
"Skyrim.esm","01AA64","lurbuk"
"Skyrim.esm","01AA65","benor"
"Skyrim.esm","01AA66","idgrod_ravencrone"
"Skyrim.esm","01AA67","idgrod_the_younger"
"Skyrim.esm","01AA68","aslfur"
"Skyrim.esm","01AA69","gorm"
"Skyrim.esm","01AA6A","joric"
"Skyrim.esm","01AA6B","thonnir"
"Skyrim.esm","01AA6C","virkmund"
"Skyrim.esm","01B084","roggi_knot-beard"
"Skyrim.esm","01B085","iddra"
"Skyrim.esm","01B086","kjeld"
"Skyrim.esm","01B087","kjeld_the_younger"
"Skyrim.esm","01B089","ganna_uriel"
"Skyrim.esm","01B08A","gemma_uriel"
"Skyrim.esm","01B08B","dravynea_the_stoneweaver"
"Skyrim.esm","01B08D","derkeethus"
"Skyrim.esm","01B08E","sondas_drenim"
"Skyrim.esm","01B08F","hrefna"
"Skyrim.esm","01B090","tormir"
"Skyrim.esm","01B092","annekke_crag-jumper"
"Skyrim.esm","01B093","verner_rock-chucker"
"Skyrim.esm","01B095","yatul"
"Skyrim.esm","01B096","urog"
"Skyrim.esm","01B097","bolar"
"Skyrim.esm","01B098","chief_mauhulakh"
"Skyrim.esm","01B099","dushnamub"
"Skyrim.esm","01B09B","gadba_gro-largash"
"Skyrim.esm","01B09C","mul_gro-largash"
"Skyrim.esm","01B115","nurelion"
"Skyrim.esm","01B116","quintus_navale"
"Skyrim.esm","01B117","brunwulf_free-winter"
"Skyrim.esm","01B118","elda_early-dawn"
"Skyrim.esm","01B119","adonato_leotelli"
"Skyrim.esm","01B11A","nils"
"Skyrim.esm","01B11B","susanna_the_wicked"
"Skyrim.esm","01B11C","niranye"
"Skyrim.esm","01B11D","calixto_corrium"
"Skyrim.esm","01B11E","helgird"
"Skyrim.esm","01B11F","jora"
"Skyrim.esm","01B120","lortheim"
"Skyrim.esm","01B121","aventus_aretino"
"Skyrim.esm","01B122","silda_the_unseen"
"Skyrim.esm","01B123","revyn_sadri"
"Skyrim.esm","01B124","aval_atheron"
"Skyrim.esm","01B125","faryl_atheron"
"Skyrim.esm","01B126","suvaris_atheron"
"Skyrim.esm","01B127","belyn_hlaalu"
"Skyrim.esm","01B128","ambarys_rendar"
"Skyrim.esm","01B129","malthyr_elenil"
"Skyrim.esm","01B12A","nilsine_shatter-shield"
"Skyrim.esm","01B12B","torbjorn_shatter-shield"
"Skyrim.esm","01B12C","tova_shatter-shield"
"Skyrim.esm","01B12D","grimvar_cruel-sea"
"Skyrim.esm","01B12E","hillevi_cruel-sea"
"Skyrim.esm","01B12F","idesa_sadri"
"Skyrim.esm","01B130","torsten_cruel-sea"
"Skyrim.esm","01B131","jarl_ulfric_stormcloak"
"Skyrim.esm","01B132","wuunferth_the_unliving"
"Skyrim.esm","01B133","galmar_stone-fist"
"Skyrim.esm","01B134","jorleif"
"Skyrim.esm","01B135","oengul_war-anvil"
"Skyrim.esm","01B136","hermir_strong-heart"
"Skyrim.esm","01B138","angrenor_once-honored"
"Skyrim.esm","01B13C","viola_giordano"
"Skyrim.esm","01B13D","orthus_endario"
"Skyrim.esm","01B13E","adelaisa_vendicci"
"Skyrim.esm","01B13F","neetrenaza"
"Skyrim.esm","01B140","scouts-many-marshes"
"Skyrim.esm","01B141","shahvee"
"Skyrim.esm","01B142","stands-in-shallows"
"Skyrim.esm","01B144","arivanya"
"Skyrim.esm","01B145","ulundil"
"Skyrim.esm","01BA06","telrav"
"Skyrim.esm","01BB8E","eola"
"Skyrim.esm","01BB8F","brother_verulus"
"Skyrim.esm","01BB97","hircine"
"Skyrim.esm","01BDE7","arnbjorn"
"Skyrim.esm","01BDE8","astrid"
"Skyrim.esm","01BDEB","gabriella"
"Skyrim.esm","01C18B","ranmir"
"Skyrim.esm","01C18C","birna"
"Skyrim.esm","01C18D","dagur"
"Skyrim.esm","01C18E","haran"
"Skyrim.esm","01C18F","eirid"
"Skyrim.esm","01C190","kraldar"
"Skyrim.esm","01C191","thonjolf"
"Skyrim.esm","01C192","malur_seloth"
"Skyrim.esm","01C1A1","tolfdir"
"Skyrim.esm","01C1A2","onmund"
"Skyrim.esm","01C1A3","j_zargo"
"Skyrim.esm","01C1A4","brelyna_maryon"
"Skyrim.esm","01C1A5","faralda"
"Skyrim.esm","01C1A6","drevis_neloren"
"Skyrim.esm","01C1A7","phinis_gestor"
"Skyrim.esm","01C1A8","colette_marence"
"Skyrim.esm","01C1A9","nirya"
"Skyrim.esm","01C1AA","enthir"
"Skyrim.esm","01C1AB","arniel_s_shade"
"Skyrim.esm","01C1B4","urag_gro-shub"
"Skyrim.esm","01C1B5","korir"
"Skyrim.esm","01C1B6","thaena"
"Skyrim.esm","01C1B7","assur"
"Skyrim.esm","01C1B8","savos_aren"
"Skyrim.esm","01C1B9","mirabelle_ervine"
"Skyrim.esm","01C1FC","gilfre"
"Skyrim.esm","01C23F","sergius_turrianus"
"Skyrim.esm","01C3AD","nazir"
"Skyrim.esm","01C3AE","veezara"
"Skyrim.esm","01C401","ulfr_the_blind"
"Skyrim.esm","01C4EA","sebastian_lort"
"Skyrim.esm","01C606","maurice_jondrelle"
"Skyrim.esm","01CB2B","ennis"
"Skyrim.esm","01CB2F","drunk_cultist"
"Skyrim.esm","01CB38","moira"
"Skyrim.esm","01D4BB","festus_krex"
"Skyrim.esm","01D4BC","babette"
"Skyrim.esm","01DA41","delvin_mallory"
"Skyrim.esm","01DC01","stig_salt-plank"
"Skyrim.esm","01E766","hamal"
"Skyrim.esm","01E7D6","nelacar"
"Skyrim.esm","01E7D8","ancano"
"Skyrim.esm","01E82D","fjotra"
"Skyrim.esm","01ED2F","gavros_plinius"
"Skyrim.esm","01F14D","ataf"
"Skyrim.esm","01F306","adara"
"Skyrim.esm","01F31B","uaile"
"Skyrim.esm","01F325","degaine"
"Skyrim.esm","01F593","movarth_piquine"
"Skyrim.esm","020020","player_friend"
"Skyrim.esm","020045","agnis"
"Skyrim.esm","020047","maluril"
"Skyrim.esm","02004A","ennodius_papius"
"Skyrim.esm","02005A","hadring"
"Skyrim.esm","020545","brynjolf"
"Skyrim.esm","0205C3","deekus"
"Skyrim.esm","0215F6","alik_r_prisoner"
"Skyrim.esm","021EA6","madesi"
"Skyrim.esm","0220BB","melka"
"Skyrim.esm","022651","mercer_frey"
"Skyrim.esm","02335A","lu_ah_al-skaven"
"Skyrim.esm","0240CE","silus_vesuius"
"Skyrim.esm","0240D8","drascua"
"Skyrim.esm","024280","erandur"
"Skyrim.esm","02516D","krev_the_skinner"
"Skyrim.esm","0263CD","senna"
"Skyrim.esm","026F13","julienne_lylvieve"
"Skyrim.esm","0274A1","laelette_the_vampire"
"Skyrim.esm","0277ED","bradyn"
"Skyrim.esm","0284AD","hogni_red-arm"
"Skyrim.esm","0285C7","merilar_rendas"
"Skyrim.esm","028938","vex"
"Skyrim.esm","0289C4","kolbjorn_guard"
"Skyrim.esm","028AD1","aranea_ienith"
"Skyrim.esm","028AD5","malyn_varen"
"Skyrim.esm","028AEA","azura"
"Skyrim.esm","028B03","kolbjorn_guard"
"Skyrim.esm","029970","adisla"
"Skyrim.esm","029971","tulvur"
"Skyrim.esm","029985","varnius_junius"
"Skyrim.esm","029C07","ulfgar_the_unending"
